,factor_00,factor_01,factor_02,factor_03,factor_04,factor_05,factor_06,factor_07,factor_08,factor_09,factor_10,factor_11,factor_12,factor_13,factor_14,factor_15,factor_16,factor_17,factor_18,factor_19,factor_20,factor_21,factor_22,factor_23,factor_24,factor_25,factor_26,factor_27,factor_28,factor_29,factor_30,factor_31
sz002024,0.006578236299515126,0.03582132811429932,0.00168381604731556,0.0036890408754630785,0.00023589198604786446,0.0025522992099595693,0.34821121809308625,0.0010755994343121717,0.0033029580358784464,0.006848877282190461,0.0005395426880692503,0.010621325842272164,0.002017715627601241,0.0025450350256730576,0.0018379382871481895,0.0025183862714103244,0.03057640744876845,0.002626837427997808,0.0006643647904549597,0.0032231948910749655,0.008758518872058314,0.05646629209551239,0.009056202117245811,0.006850145455760222,0.001590407707404579,0.416787468973277,0.02533532465507057,0.000913542171622709,0.0010770369628346778,0.0016731013056561432,0.0029592417183016465,0.0013627061801494765
sz002027,0.005198531610870058,0.040004012789097376,0.0029973983991925003,0.001724583071218119,0.00022557041227926986,0.0015670514666319506,0.1473806240620589,0.0008790996029097221,0.00573183022908338,0.004968932106690144,0.0005492168869156832,0.01871140599807333,0.0012791096468658617,0.0030527960651356547,0.002418373537795084,0.0012146075398299149,0.035581759393786945,0.0023290748513912214,0.0006205689752077956,0.0031439066118182746,0.005022985164238658,0.03064147281668379,0.010499956561404199,0.007551394967520879,0.002130008534092696,0.6467548886943915,0.011643197229542882,0.000812178999438034,0.0009456755760260877,0.0014624938521699085,0.0014194543038687066,0.0015378357020706035
sz002028,0.0035122600867822725,0.028477063300915182,0.0024345835717176786,0.0019286866391557678,0.0001795978556691606,0.001425624979767082,0.0994862228533015,0.0007253699281402074,0.005587413325587172,0.0030468315646743466,0.0005696082816058297,0.03684815925071003,0.0011342307646976476,0.002818836741764248,0.002546826434783761,0.0014694769157387426,0.03772285653321016,0.003240003545152875,0.00041783341276633397,0.003096157601467525,0.00300297358348628,0.012554268990344633,0.008506864717071419,0.007050903502252778,0.0019992996096087393,0.7059204071286532,0.018765690757439876,0.0009611271912917415,0.00126486824183998,0.0010820854603849235,0.0011468019488149247,0.001077067392316633
sz002032,0.006629714339806701,0.05017670242095839,0.0019537786935796045,0.0013366212367306154,0.0002628229403249977,0.0012210776017666301,0.19579488293785405,0.0007120897209506455,0.005553329331160353,0.006533516931174801,0.0007109541640463697,0.02219658286556836,0.001758494269960466,0.002833293197777308,0.0024705812192110568,0.0008235947144131937,0.031008665093654155,0.0011375428397780432,0.00046012571660012443,0.0037453014971654632,0.006250144093066408,0.03858569300294719,0.011255454339175186,0.011825174220229792,0.0021580201240863936,0.5716651071221214,0.014737284510723427,0.0005480000427094475,0.0012457013553937876,0.001401987316319752,0.0013794561594518034,0.001628309968523567
sz002038,0.0071920834815197955,0.036907757027737416,0.0028697145400549333,0.0034660895736622426,0.00097851627704066,0.002920627663702774,0.30147933125418297,0.0014923824384476955,0.0048073135524799035,0.006821023930565181,0.0010101411984712295,0.00856142564660386,0.003593363456402492,0.0029104635698618633,0.0030251600191113313,0.001386721473380522,0.0231542318867996,0.006552946101150745,0.0008861956362496148,0.005484670100150929,0.012589620226592229,0.06478333158846981,0.004336989885765529,0.00302222049843137,0.0016581078172942746,0.41016738747751463,0.05965891658211931,0.0018270811885506499,0.0063277153163775225,0.002515281032283824,0.003776782533017657,0.0038364089796316886
sz002044,0.004618804009976602,0.032332687234609844,0.002828404479089523,0.004290678013565459,0.0003375488875916962,0.0019728083548095814,0.21637843162200923,0.0015247887337866731,0.005803465304715258,0.004948494902182428,0.0006530157130273987,0.02228367433719028,0.0018368389179317963,0.0026458376606393976,0.002067796667090923,0.001580653602306049,0.02974616050157535,0.004340468365900846,0.0008546023461430322,0.005457306078626457,0.01166703460864493,0.052113959780124695,0.012068298965151365,0.00814118572767779,0.0024084106894337945,0.5198446696348527,0.03422117412314328,0.0013117990229905047,0.003567656395139931,0.002172014098736079,0.003748361932217314,0.002232970908945455
sz002049,0.0031281321934991673,0.025662981463585446,0.0033552191514380943,0.005725281804710108,0.0006577513050248681,0.0024774410259319314,0.25568954947777117,0.0015069635123410954,0.004956054097253721,0.0036983571549395146,0.0009319128040297268,0.028024487737638937,0.0033009048781488717,0.005246225059999455,0.002457518182842645,0.0027390284593292054,0.024462475151643934,0.010530408628130691,0.0006025653861542221,0.0051562995226336885,0.019585942777894907,0.03976494168870122,0.004638990332003273,0.008617640428920569,0.0014128404710325032,0.4815798383071215,0.04170022342903851,0.0014690565365090597,0.004203446501132345,0.0022593263688851064,0.001999720836671143,0.00245847560438074
sz002050,0.002732955437338871,0.018127129096675392,0.003191677531402132,0.0043674310665116275,0.0005235751166154982,0.003652600964334511,0.13877481679948753,0.0016357956785231218,0.006594340205425532,0.002509342851784815,0.0009217678079675322,0.050888952511221726,0.0025699922185835125,0.007197087794241736,0.0019326631358065405,0.0038140295352867993,0.05191490905380357,0.010441602336810234,0.0006064591833943913,0.004644034646068131,0.01093852725706683,0.015289098631137742,0.006275061650078112,0.009833046889011886,0.0017424040425429031,0.5992294047509797,0.027457852195522794,0.002317556190709417,0.0019339769896117023,0.0037569559901934678,0.002438631495176813,0.00174632146317163
sz002051,0.004963538960189433,0.032841989412988,0.006795609733495846,0.0059020090647722455,0.0008038908064340392,0.0028221046339813945,0.2675594931075275,0.0016763502160556595,0.006279506253423149,0.005167746526726897,0.001109311749610714,0.012878615448175472,0.0033680859495636988,0.003068334828257185,0.00258171258650632,0.0018029579065282728,0.02442062846885971,0.004450649918836056,0.0012913239896744399,0.008777029320963496,0.011742432831747012,0.039720983694469914,0.004504097843387835,0.005523830451013459,0.001532446380160426,0.45836841055850025,0.06506239172452317,0.0012745223370760079,0.003350400687582409,0.0028263221216771953,0.0033373941145745543,0.004195876805469956
sz002065,0.006041195023606192,0.03405935733399154,0.0037272568741055292,0.0032359020653550314,0.0006906452779530907,0.0021108716853143927,0.2456984618531728,0.0013694833949453441,0.006521410206705477,0.005747486339862453,0.0009981811873124458,0.019259717482148973,0.002955883688897084,0.0057159520418021996,0.002879065812249722,0.001801491110282448,0.03775682547789743,0.00517636091583269,0.0006682830520241704,0.005099650214694707,0.01095765945049645,0.04913079009884723,0.0036975152300583,0.005010837936061975,0.0018084259094639213,0.4941882037537034,0.029666501662225085,0.0031532352803266533,0.0019341451424738172,0.003004572825737435,0.0034761604662832493,0.0024584740865143096
sz002069,0.007489691701275937,0.017893396122200807,0.0030974545182280524,0.0040785706352159294,0.0003759131883505388,0.002982732430529055,0.14008833086917888,0.0012619776674493866,0.004655086792122453,0.00278649512536752,0.0010616697205842517,0.025544042939216933,0.0023890717701306134,0.005773407595048354,0.0018574622921804932,0.0027703250865259363,0.03135584672533007,0.00848570443426191,0.0006832940580268649,0.0073085751590618794,0.006218420615497605,0.022769552418794768,0.0038836134530271516,0.0036493666068412893,0.0030615011158910167,0.6366733436673777,0.038693895452124455,0.001314338173067675,0.0024321421353534546,0.0030056453497049724,0.004444191285053377,0.0019149444855982103
sz002073,0.002283534042727374,0.02639472343626543,0.0036449848436256446,0.003967762016004603,0.00032333346549387725,0.0019968638897884883,0.19545300695559487,0.0014444754290443237,0.005660597462275348,0.003252846530336492,0.0007222830068581594,0.021496729123874018,0.0029205775452869802,0.0036337087030463033,0.0021192357844935145,0.0024560666048120184,0.0408438117353644,0.006397447289305014,0.0005742817750198874,0.004972726358083122,0.015645128392769558,0.0331020167560154,0.003266481995302578,0.004091360553462727,0.0008818041054348187,0.5671309076614379,0.03445981189687825,0.001094657805739594,0.0015280670351913758,0.0031640120529172235,0.0029829328246598562,0.002093821611437582
sz002074,0.0048488795927472865,0.0335323490262819,0.004868658514760634,0.005726425974411171,0.0006456217974459,0.003174152399664575,0.27133325526320073,0.002185342983538048,0.005874578361995588,0.005071073277858005,0.0010236231420577072,0.016043846598212515,0.0052356038203990665,0.007140886113386396,0.0030928597601164996,0.003937294917042318,0.03332915944447671,0.010065257333491716,0.0009416931166877508,0.006291358417222478,0.02469473043276016,0.04286275647756168,0.004964102585421704,0.0057262906066607375,0.001914173991903482,0.4432967629283448,0.037435704761130256,0.0017001499698874305,0.0025497485842949958,0.0028416707911717415,0.0028831456540624276,0.004768841894697799
sz002081,0.008605282760582193,0.06375831370046077,0.003980851687609606,0.004200376342592277,0.0005178871036966475,0.0020062898493029475,0.315353567593601,0.00118731579407029,0.004844908320494191,0.00801446596715755,0.0007985498819098108,0.010863340037328523,0.002237099240242563,0.002924411354165673,0.0027723898680543256,0.0015348473690256202,0.016368524948282445,0.001386257851118128,0.0010903584395804355,0.005594570929593385,0.007573755217447424,0.05955348170911196,0.007903207499838047,0.004258161201207518,0.001996582995300645,0.42718801595119443,0.023454708560788677,0.0008972969007294902,0.001365835741920561,0.0022746802751346254,0.0026485693800048582,0.0028460924994561983
sz002085,0.0032237490092972237,0.020214398832424287,0.002896812751926888,0.005952126138834614,0.0014985491718418793,0.0022382951040238156,0.23235588956081937,0.0014228593939712812,0.004974680206410025,0.0027021929954141976,0.0011972852381432362,0.02129644810653181,0.002324631575676136,0.005574163539741868,0.0021279460755024328,0.0028972368031497456,0.05075958169584341,0.01815364149008358,0.0007737083247373967,0.005593158481654096,0.020056679281447522,0.03133095117743724,0.0022837186411985904,0.003928223423410013,0.001474181639998366,0.4957959395251988,0.036440489184596185,0.006269050091869284,0.0047243761750061525,0.004072941612806003,0.003642404228578578,0.0018036914471807036
sz002092,0.006935585487945707,0.03527279059523016,0.003317235519486696,0.003128043098992244,0.0004682431433151045,0.0021748008534007925,0.21864510782563554,0.0015946357471768441,0.005402613721014273,0.005208784775849642,0.0009375819483221727,0.01859404483555457,0.003516930155215435,0.00318060864572576,0.0029053368740442074,0.002090172080729289,0.02383229526482892,0.0038878102733611534,0.0009609486808215356,0.00580460136857568,0.009327829571487246,0.05128687383495013,0.009173474196700821,0.007244130009838105,0.0021294582146082967,0.5331299203628641,0.028890477151381464,0.0009824928188786953,0.0018049725024038123,0.002460279471940437,0.003234853863179683,0.0024770684328127303
sz002097,0.00806533238730503,0.02469405218650573,0.0037021421510484358,0.00512875856762364,0.001116609619261606,0.00291728137398887,0.2370735083583495,0.00162578051773619,0.0063957209397016174,0.004852527637680039,0.0011409352156742563,0.013987832614182818,0.004767883170528485,0.005177785676806588,0.002796092245053843,0.0018670375710280519,0.03299640781242167,0.011586787169909124,0.0011765909146941296,0.007187577427838593,0.00953977909237979,0.04241709896422682,0.004074892838250763,0.002912263897231928,0.002900974061253412,0.4716755966382238,0.06639678056421702,0.0041313032553774096,0.004078973265937192,0.005879018595295714,0.0043894558944459275,0.0033472163681884277
sz002106,0.00437617847385192,0.021085636654567662,0.0034187087175422256,0.0031408190318674223,0.0004519381669908398,0.0020545355338971007,0.17045696138848718,0.0012846084265331261,0.004911455389641794,0.003184257670567113,0.00099524166397813,0.017633253102459567,0.002298003978802086,0.0037502288880527385,0.0018054515363022852,0.0015540482532906156,0.021997048710220662,0.0049055533855339355,0.0007306791383115565,0.007468545235705826,0.009410950299471208,0.03942185477491119,0.00791509931443459,0.006484597363619259,0.0009075526573668046,0.6176304113671419,0.029200471486301983,0.0018345133543617924,0.001257636745558603,0.0038472790561790192,0.0023696144854841532,0.0022168632776706056
sz002110,0.005170323921330255,0.034446710100013794,0.0025111935519774994,0.0029799823316757766,0.0002626720083970467,0.0014159450650352685,0.28928869326670686,0.0008816612616341671,0.004324051655710805,0.005255624027334754,0.00043763672840270836,0.01480252082374726,0.001441833133656436,0.0020054983089224823,0.0019168231101668505,0.0010742035599800531,0.023306117608327518,0.001520816997839102,0.0004472541211307543,0.0032958429491189672,0.011433253544353737,0.06801588327145802,0.007086071768360667,0.0048937495172079295,0.0010629185589867453,0.48476591425652943,0.018209258644743716,0.0007212062374159184,0.0012497175199003136,0.0018652175260216565,0.0020880404880413146,0.0018233620643574467
sz002120,0.005283044445242518,0.03372184663975107,0.00317815571210553,0.003119784930306764,0.0003662464289981394,0.0021046408285747696,0.2089181022603838,0.0015028073563161488,0.004285966377071619,0.004364658208965404,0.0006364877926050044,0.024772917952953423,0.0015697835520248123,0.0021466132540761637,0.002763551860613059,0.0020438291685054644,0.03144724807658433,0.005034275780576925,0.0006184148224365622,0.0034317192813752805,0.015213698254150193,0.048847819183874826,0.009598061684079158,0.017529391742702956,0.0015521699934254005,0.5364723376947905,0.021776995848740006,0.0009711155932645898,0.0017801924394698243,0.0019662204560598395,0.001390565041519038,0.0015913361479376724
sz002122,0.00146366851450613,0.01090781216641344,0.001622319703925026,0.006138100623516513,0.00047170788684050346,0.0031676399116784253,0.20642018364054707,0.0013104944198516846,0.003216267116552366,0.00204023133290171,0.0007715489914585689,0.029645119789485204,0.0022464550802394245,0.005492451273404634,0.0008836890915827288,0.004179814407848726,0.02969474369981679,0.027484672697520602,0.0004671862103944675,0.0059560475116022,0.020174506873869857,0.024866053867466507,0.003799608253594321,0.00316692411328658,0.0014043719941853013,0.5311727123993157,0.051788316090473754,0.0036535233964117677,0.004805792709707331,0.006463743353547042,0.0034015164849994436,0.0017227809002628546
sz002128,0.005067889488409779,0.040822121593953334,0.0050961531206374635,0.002557219380254981,0.00043895525057636444,0.0015275322914790718,0.1966143534335889,0.0009230650799302531,0.005646563926326192,0.0034776220804476287,0.0008679024550537854,0.01631950057318832,0.0015229136152397295,0.002644858133486255,0.0025285134090653203,0.0016888445309179371,0.02294910508244489,0.003387711769148054,0.0005687762873767989,0.004879487224420638,0.011170773934488377,0.028435988187839486,0.003528534277919281,0.0042865451884306705,0.0013517996685012165,0.6078391633097902,0.01652923069128172,0.0009866398451859892,0.0023876157327622923,0.0007759993865927739,0.0015261576182833525,0.001652464283982271
sz002129,0.003347363041695076,0.022107895253072198,0.004187935331928982,0.006810177893293529,0.0004640367487311008,0.0038939618502961794,0.29073027873542207,0.0018856958470129875,0.0053828480892447695,0.003287868092207199,0.0009777158008709593,0.02541065479196308,0.002927634949342246,0.008904539655177617,0.0023381370852914333,0.005545205167645394,0.029357906011324198,0.02375946601444159,0.0006570983083590427,0.004374819474018819,0.04343814548329261,0.04015100247666003,0.002823717587501705,0.008470400157746928,0.0019232290791765447,0.4169916138333632,0.02737535782346354,0.0012136871838777793,0.0027446895617642335,0.0031117474240396625,0.0032706505326893696,0.0021345220754083096
sz002131,0.007936449367942144,0.02209137278491284,0.001974172069699076,0.006669682157579944,0.00035912921506644227,0.002474043972050838,0.31077580145194694,0.0011407837898705505,0.005132531472530748,0.0036016950412910602,0.0007274281740474367,0.016900960215453353,0.001656887225238189,0.005347361188661137,0.0014694624038064264,0.0019548276938901703,0.03193669954448521,0.012583187460786615,0.0008098286010374539,0.005588385949066425,0.011863349964888682,0.03671581466170589,0.00450961846264417,0.0022910440627194,0.002418751316932851,0.44016576152352527,0.04037934840631311,0.005777419160208254,0.0026506751733535246,0.00600179110725914,0.0038522194942554053,0.0022435171252704047
sz002142,0.0055920303910706876,0.04842050401321621,0.00210169616963002,0.0021654719589156895,0.00027684492036297235,0.0014572309761795867,0.19215008876292114,0.0008158258481566498,0.003912738882274946,0.004498609293724287,0.0006857564254732787,0.02019010107157931,0.0010885991682125452,0.0013915609972860506,0.0026640563483740784,0.0014079546821704147,0.025613866927828466,0.0023526725166075828,0.00037512725009965133,0.003912154894232155,0.00973987733519836,0.030426561513393516,0.011575634842078429,0.010698733922881542,0.0023863966083178126,0.5888254394566717,0.01989031565707981,0.000578828509905301,0.0011515764987451806,0.0012279080928079833,0.0010964076939937702,0.001329427637998166
sz002146,0.003086730162329724,0.020320901550316864,0.004910861778464854,0.008456197433374927,0.0006360885967690246,0.006252519238979116,0.3582936370152615,0.002119671741148445,0.005224350501129807,0.0028895860658014138,0.001144875339269673,0.017848456876422267,0.003283663721048573,0.006017808014388664,0.0018287340799747539,0.005750234786749016,0.04715557368931114,0.02042739811241403,0.001122640155747592,0.005071845352833309,0.02432330047760121,0.03936929397662751,0.003782753158141516,0.0040147536653606245,0.002094435055447386,0.3272082163552042,0.04992461715330473,0.0034536727448378195,0.007777649477145456,0.007003992892443668,0.005862969450844323,0.0033425722516636446
sz002152,0.004804354821863527,0.04801515729444527,0.0037664363014380743,0.0044052542499293775,0.00043181306531681827,0.0029423096792671674,0.23726507361420832,0.001260842977642542,0.0055221289282227784,0.004858072747939746,0.0008050639396301186,0.010785156984274877,0.0016066910519838004,0.004203152950237763,0.00238476137232812,0.0010948335521653604,0.02699715566981716,0.0033384872890245307,0.000629657939360408,0.007302634179576707,0.010477110250173158,0.042191748844243,0.0030227741683352604,0.003904036049933819,0.0014361835969754486,0.5169636531164646,0.04061594729963067,0.0008756108447089149,0.0010818707920314129,0.0019983722430556823,0.002645900427402308,0.0023677541238908864
sz002153,0.002655186345418118,0.01975447620884264,0.004809985875180483,0.007473744552090142,0.0005225557667246905,0.00362092382023076,0.1858490124697742,0.001765662226754211,0.006143196247212267,0.0026870170552597094,0.0012250593183500882,0.0336239917003566,0.0026736094259424957,0.005335731602194931,0.0024532201095660727,0.0032927854539414655,0.035110528076751246,0.015402299372752708,0.0007217797650710385,0.006373221081498966,0.027625009558447135,0.02489788918788098,0.002900572796954222,0.008232914929389415,0.0018253521313180993,0.5167509456436196,0.06188934432000446,0.0024655265581761936,0.0033197709519073235,0.0029030814012072853,0.003061188555224086,0.0026344168595015243
sz002155,0.005591083610473051,0.02395771901934878,0.003282631013846858,0.003584255136436147,0.0007524453322311348,0.0024975152504466192,0.20568089752229884,0.0014384728999571259,0.0062690343442955475,0.0038216304328753284,0.0012078968148051033,0.020753832501927225,0.005417714761931426,0.006469648530912463,0.0031243925434708856,0.0021274002568911145,0.05201200544398674,0.007038963958277786,0.0007396722687881213,0.005552827663703689,0.007614925346556246,0.026182035398008122,0.0053768269909804335,0.004631270501836097,0.0027924282026855897,0.5423283049275335,0.03243451821447119,0.00193809844100149,0.0037965550821302445,0.0032376873469066605,0.005175125503323015,0.0031721858077185037
sz002157,0.00796903431238043,0.03627889413870577,0.0062945139506372745,0.004681973083370261,0.0005778561603249844,0.004823515655863896,0.328759286867839,0.0017246425639789711,0.0040595385028571575,0.004332106535042504,0.0009017210247634025,0.022326438857833364,0.00302647952596008,0.007610856389001992,0.0021064231073208255,0.004403629588014823,0.02176053921012287,0.022274033347872136,0.0008977958248804976,0.004879605401510411,0.024738023929859014,0.039836287321471445,0.004270127649250541,0.0079528231056919,0.0019143594665010978,0.37697112976119146,0.03959440704111402,0.0016384058997681217,0.003357850537201287,0.0037198235607752506,0.004007244066716122,0.0023106344735527463
sz002174,0.003469952799456329,0.020676056296679898,0.0035041199619642673,0.005184758000879211,0.0005649050840262648,0.0026062833464742296,0.23037295382327438,0.0015163276541784434,0.005855356622128968,0.0031438032748685066,0.0010942730948064303,0.032999177560795685,0.004409926237244845,0.005811077995190005,0.0021644455717735435,0.0035060032135920843,0.04006354726190574,0.020404650909560788,0.0008720681810791687,0.005020260538369903,0.03168941454060454,0.02771360886517467,0.002959883256927983,0.005479968206708355,0.0014726305082916138,0.4746559567583153,0.045199950300862955,0.003474146818233496,0.0034454156691951818,0.0033053128280697104,0.004509533073785166,0.0028542299337567284
sz002179,0.007315216110990235,0.04483723042767656,0.001975014144594989,0.0023297842489916213,0.00029079773395830426,0.0015690758673913316,0.21266866963222258,0.0009756853030558627,0.004738058514389037,0.0053577339765214305,0.000732273920631976,0.015044422984837942,0.0014174428294305152,0.004936346091042488,0.002288202577939754,0.001241196671907955,0.020432082425940995,0.0028594430471781673,0.0004692864550376384,0.0040470039798506064,0.006473818976814555,0.03591125004547975,0.005941364719758389,0.005004819023731501,0.0021268813482163925,0.5841660604882601,0.017162158818978316,0.0007067578742967822,0.0013623547625451003,0.001603344217419713,0.002159516580627391,0.001856707049781275
sz002183,0.005375661693274911,0.030612966798672918,0.0024392576768557253,0.004247107192893201,0.0005396217309825771,0.0025941561158802804,0.29463971502917946,0.001537300046637858,0.0038162334229171753,0.004786334617933555,0.0008271372661512029,0.015320862568802027,0.002651575944838615,0.004992700943359876,0.002651279007545554,0.002222419270639254,0.035485830823690716,0.004990465698565097,0.0008165227894557888,0.005380690692335031,0.015854507531698352,0.045131820752885306,0.005869246643203932,0.005144499978254884,0.0014441657323591276,0.4387935732154057,0.04939330666114642,0.0013559729480342234,0.002211908174015712,0.002547478863897482,0.004261062091951792,0.0020646186042111844
sz002194,0.002998451146708103,0.015059506874921032,0.005675058956055059,0.005101103977992185,0.0011030136990824153,0.0031886833435098663,0.2258832326265867,0.0016406310723018503,0.005000098860509392,0.0024341561218808113,0.0013314301403525844,0.020336625741069408,0.004554213870962379,0.006626336916129792,0.0019683871273165733,0.0020545214415181507,0.04108902633561211,0.013072314314163775,0.000849321241832004,0.008039787839503444,0.01484884405081266,0.026270341422872486,0.0018449163666762944,0.001554029038053913,0.0026666870526073825,0.4854013347112232,0.07060370115650935,0.002689661099848537,0.010015130651479675,0.006626167961401601,0.005836027052938951,0.0036372607583522562
sz002195,0.007616687940423152,0.03166271402097298,0.003722445434196101,0.005418554107278638,0.0006099590619432751,0.003968126333774385,0.2610812356276058,0.0011576696120183215,0.005816719855926089,0.0038083256235635164,0.0009621974522233898,0.014560665185351755,0.0022514420759597083,0.0055764156087900795,0.0021429715300110065,0.001316128507111851,0.04627638214562228,0.00603380863617633,0.0007922365733129274,0.007265090301278323,0.008956610806106812,0.03301221532442391,0.003678728292530741,0.0016940265144532464,0.0022590341329559523,0.46293744239704254,0.05737984152901614,0.003028870344640556,0.0043569361359482766,0.004457416071808144,0.004220293386975091,0.001978810554630678
sz002202,0.0072127314063000665,0.048017479598816006,0.003995203822700855,0.003302423605700015,0.0006575711318966439,0.0021412692028768996,0.24014106460862877,0.0016182384129724856,0.004468370480853894,0.007216769825441412,0.0010153578727991107,0.013541981691395928,0.004684475108387058,0.006367958814383575,0.0032133836293827354,0.002771789441333985,0.02379478866171947,0.003937557068501461,0.0008358433419599635,0.0062001177921390625,0.011118703641948011,0.044129998659390234,0.008718065757597596,0.00882599697376328,0.002172169130638342,0.5079290122492887,0.019854348151622132,0.0011732075697875554,0.001479175425736491,0.0033937534913042427,0.0029621196182233406,0.0031090718686104415
sz002230,0.005878874077564921,0.028395914485291055,0.0036092200203979817,0.003987151042507153,0.0006735970056006032,0.0027016440972456803,0.19796153903960875,0.0014736473109093484,0.0060526044943123684,0.003735836360853791,0.0010332852506530561,0.02181028081453769,0.0034536229263602406,0.003479306108428971,0.002271100078270049,0.002958315672843661,0.0267857539184067,0.009851339205119632,0.0006928788777441293,0.004818001970536346,0.01836293145007335,0.05239201915157982,0.0040574754221175055,0.007960054040754401,0.0016841055348121386,0.5382946881345212,0.03279433576307337,0.0019234063587083257,0.004081851936127223,0.0023158658492489076,0.0021957485744333372,0.002313603849947088
sz002236,0.005995267628881641,0.031850671565969706,0.0039180578820319605,0.0038959383220993817,0.0005527886703237782,0.002176834286688137,0.291724310946643,0.0013131541298888084,0.005359937420240053,0.005694927106582985,0.0009394327966584727,0.015672886909181154,0.002624595393475101,0.004085882004308277,0.00244712052792821,0.0013744059691114556,0.03154985282277481,0.005323434282817643,0.0008577827128058144,0.007094165075508998,0.013356191895156053,0.04669150210933081,0.005467167756042761,0.004491882298205213,0.0013470433036903643,0.4560510433439914,0.037201549682959356,0.0015121051227872738,0.001466245529421663,0.0022640518587955017,0.0025458066502770495,0.0031539659235449817
sz002241,0.003335566904111277,0.018321049184656265,0.004719451349358722,0.004152300835518449,0.0004951440285816484,0.004429352970383918,0.19461641285798192,0.0020986287502285424,0.005677539119214905,0.0029335882112696467,0.0011857404873639133,0.030340909736724337,0.00404025107494526,0.008480989999792774,0.002542430580728762,0.004667922268863295,0.040505671343436266,0.024163282989281692,0.0006072734163055972,0.005201925785724685,0.0160892931475691,0.02121717090977794,0.006502706254107643,0.0214251732158699,0.0017412617211756748,0.5216669554432573,0.033638131580062,0.0019129716417537724,0.005906898524102152,0.00263318215406158,0.002544968021293735,0.0022058594835489163
sz002242,0.007655678649540738,0.04673173207208686,0.004448728425331032,0.004069839686321388,0.0005327072471841861,0.0024573644782601074,0.22712949728302473,0.0015845455577093135,0.005032922274222201,0.006924852272326489,0.0012004501177382612,0.019963431708460346,0.0028430231561702994,0.004024110880273166,0.003042209585870512,0.0019057544987052448,0.02136550725213482,0.0027015896984986278,0.000821209099660816,0.004727926786628159,0.01354317361024616,0.04590934486709305,0.009029876541757319,0.010862227183704304,0.001965424957957184,0.5171262170683216,0.021505383826729944,0.0012660063321416472,0.002204914420015416,0.0023929359226445056,0.0021459296681450193,0.00288548911190725
sz002244,0.0033541069287706987,0.02922271643429403,0.0018650786692694283,0.005039484792088041,0.0004976665724140196,0.0021004202767168512,0.22099245613002486,0.0011828031010520526,0.006243305133957699,0.0024174078541902644,0.0008583284202024046,0.022252388518055798,0.0022570857253098368,0.0034259766966993834,0.0019024680107550675,0.0025890858528981966,0.04037411546034302,0.01171836937446906,0.0005710912983060809,0.003628381602760764,0.016005181192013558,0.025852307101914055,0.0019550470381237994,0.0027960717992770085,0.0011849027698243723,0.5483313199687367,0.031189152300523652,0.0010371465225002497,0.0026006062477099898,0.0020994707338125047,0.0027622269185816595,0.0016938308542483785
sz002252,0.008477354047490296,0.05789892410710107,0.0032748924603244016,0.0017571998221530296,0.0003192607515581931,0.001165237307710519,0.23301466265514897,0.0008874764068524521,0.004885055307336932,0.0060107169301834825,0.0006565709505865138,0.013817837045248577,0.002133922546690286,0.0022557701379769795,0.002462643955368348,0.0008754042780094811,0.024484499442110334,0.0009048417624140234,0.0005790961650742932,0.004698333392110235,0.006089456113715555,0.05133612286195646,0.007295328680952391,0.003949067757312308,0.0015497723484501748,0.5262015666750282,0.0265413026670937,0.0007245058562570247,0.0009889702736149554,0.0014056183468047325,0.001647064182514932,0.0017115239943113069
sz002269,0.006542197162405515,0.021697614283952876,0.0027078698830889,0.007070510381515431,0.0004973137276343058,0.0027201376157827144,0.27413205752980707,0.0018595960752405905,0.006037872881589983,0.003429375790860676,0.0012021868458980225,0.016890119398590652,0.002829378067031563,0.005295866433335471,0.0022833447592767097,0.0032729708760645478,0.03221761440780345,0.02047305384210549,0.0013229599661744812,0.0071371711720863455,0.012758592889821315,0.05659961629384378,0.004588200461621203,0.0014649620177123953,0.0032915308007691927,0.3945932077339742,0.07852818929657221,0.0026453774882161524,0.009714080858492093,0.006331942863951831,0.007185453010020781,0.0026796369662250895
sz002271,0.001987523718205153,0.019791724111203446,0.0038152169835353055,0.0041162014786213985,0.00027960553044967533,0.003101140802122947,0.2135044369276993,0.0013084100011126261,0.004183548930422415,0.0032299241878610274,0.0007811687063634326,0.03222904055188019,0.001542940560416993,0.0024836834873579535,0.0021570885573504667,0.0032588162883287215,0.02629802932499611,0.010216806846467145,0.000398985089003522,0.003858158821197827,0.018504681149990175,0.037681328363588985,0.007676375202952621,0.017286740397651715,0.0011154042998709499,0.5590577356027936,0.012946461643932365,0.0007188829662095682,0.0012375832084946872,0.0021928925150612255,0.0015121866379916242,0.0015272792318421352
sz002275,0.006134629858261659,0.02927697206605399,0.005322805429401515,0.0037848066114278918,0.0005310734785690589,0.0015389538628151078,0.16695305171911004,0.0010817942142142798,0.006255759914525245,0.005075123415827373,0.0008875087323537078,0.008250496352151263,0.002850479424537365,0.0036254230299975713,0.0033762064978748465,0.000992875145431691,0.03180616471568608,0.0022233802590415795,0.0008441092482992701,0.00776303975346228,0.007059089381989861,0.0533836127607691,0.007238852587845175,0.003472095996352156,0.0025052657567687154,0.5738921640015967,0.05267548126059502,0.0009446034232975557,0.0020794339153786105,0.0029219958669217923,0.002668773542572643,0.0025839791427678233
